35836199|5211000001|2023-05-03|100***|인외존재 시점의 이야기라 흥미롭네요ㅋㅋㅋㅋ|100|0|1
35836209|5211000001|2023-05-03|dls***|저도모르게 결제했어요 ㅋㅋㅋㅋㅋㅋ|100|0|1
35836212|5211000001|2023-05-03|jin***|술술읽히고 재미있어요|100|0|1
35836223|5211000001|2023-05-03|gim***|전개가 흥미진진하고 개그도 적절해서 좋아요|100|0|1
35836225|5211000001|2023-05-03|202***|재미있게 읽고 있어요.|100|0|1
35836226|5211000001|2023-05-03|kar***|재미있게 읽고있어요|100|0|1
35836234|5211000001|2023-05-03|spi***|지구인과 외계인이 서로를 귀여워...하는게 아니라 기특해하는...뭐 그런 이야기?ㅋㅋ|100|0|1
35836240|5211000001|2023-05-03|bzc***|주인공 설정이 신선합니다|100|0|1
35836242|5211000001|2023-05-03|jee***|전개가 색다르고 재미있어요.|100|0|1
35836245|5211000001|2023-05-03|ost***|됀찮네요 ㅋㅋㅋㅋㅋㅋㅋ|100|0|1
35836247|5211000001|2023-05-03|wkf***|주인공이 이세계로 가서 능력치에 비해 대우 받는 거 재미있어요|100|0|1
35836248|5211000001|2023-05-03|isd***|흥미진진합니다 기대중|NULL|0|0
35836249|5211000001|2023-05-03|hyu***|설정이 신선해요 ㅎㅎ 개그 취향도 잘 맞네요 ㅋㅋㅋㅋ|100|0|1
35836258|5211000001|2023-05-03|for***|술술 잘 읽히고 재미있습니다|100|0|1
35836261|5211000001|2023-05-03|xox***|설정이 독특하고 재밌어요|100|0|1
35836270|5211000001|2023-05-03|xma***|캐릭터 설정이 재미있네요!|100|0|1
35836273|5211000001|2023-05-03|sec***|재밌어요!!^^!!!!|100|0|1
35836274|5211000001|2023-05-03|hiy***|아 착각계 넘 좋아ㅋㅋㅋㅋ억지스럽지 않은 착각계 찾기 힘든데 보석발견|100|0|1
35836279|5211000001|2023-05-03|lll***|캐릭터가 매력있고 술술 읽혀서 기대되요|100|0|1
35836281|5211000001|2023-05-03|iss***|소재랑 재밌어요!!|80|0|1
35836288|5211000001|2023-05-03|sof***|재밌어요 술술 읽혀요|100|0|1
35836291|5211000001|2023-05-03|jen***|재미있게 잘 읽었습니다|80|0|1
35836292|5211000001|2023-05-03|ssa***|재밌어요!! 키워드 취저에요!!|100|0|1
35836296|5211000001|2023-05-03|slr***|소재 독특해서 좋네요 ㅋㅋㅋ|80|0|1
35836302|5211000001|2023-05-03|and***|외계인이 주인공 첨 봐요 ㅎㅎ 가볍게 읽기 괜춘하네요|100|0|1
35836311|5211000001|2023-05-03|mkp***|재미있게 읽고 있어요!!|100|0|1
35836312|5211000001|2023-05-03|rid***|소재가 독특해서 좋았어요.|100|0|1
35836315|5211000001|2023-05-03|wn2***|잼있어요. 나도  회사 벗어나고 싶음 ㅋ|80|0|1
35836323|5211000001|2023-05-03|is2***|흥미진진 재미있어요.|NULL|0|0
35836324|5211000001|2023-05-03|daa***|소재가 좋아요 재미나용!!!|100|0|1
35836339|5211000001|2023-05-03|fre***|표지는 멋진데 뭔가 주인공이 웃김..ㅋㅋㅋㅋㅋ|100|0|1
35836340|5211000001|2023-05-03|chi***|가볍게 짬이 날 때 보기 좋은 것 같아요|100|0|1
35836361|5211000001|2023-05-03|roa***|주인공이 재미있어요 술술 읽기 좋네요|100|0|1
35836366|5211000001|2023-05-03|jer***|주인공 성격 진짜 웃기네요|100|0|1
35836382|5211000001|2023-05-03|aho***|작가님 대체 이런 생각은 어떻게 하시는거에요ㅋㅋㅋㅋㅋ 너무 재밌어요|100|0|1
35836385|5211000001|2023-05-03|mor***|가독성이 좋아서 술술 읽힙니다. 주인공 귀엽네요 ㅋㅋ|100|0|1
35836386|5211000001|2023-05-03|mok***|주인공 너무 웃김ㅋㅋㅋㅋㅋ|100|0|1
35836394|5211000001|2023-05-03|dsd***|스토리가 좋아요 재미나용!!!|100|0|1
35836406|5211000001|2023-05-03|ohw***|소재 특이하고 너무 흥미진진해요o(^o^)o|100|0|1
35836407|5211000001|2023-05-03|azu***|캐릭터 설정이 특이해서 재미있어요.|NULL|0|0
35836411|5211000001|2023-05-03|pow***|생각보다 재미있어요ㅎㅎ|80|0|1
35836415|5211000001|2023-05-03|ttt***|외계인 쥔공은 또 첨이네요 ㅋㅋㅋ|100|0|1
35836416|5211000001|2023-05-03|pin***|흥미진진하네요~~~|100|0|1
35836430|5211000001|2023-05-03|mir***|흥미롭네요. 이런 주제의 글 처음보는데 잼있어요|100|0|1
35836433|5211000001|2023-05-03|rid***|재밌네요 ㅋㅋㅋ 훔미진진~|100|0|1
35836441|5211000001|2023-05-03|bul***|어찌 외게인이 변모가 될지 궁금하긴 하네요|80|0|1
35836450|5211000001|2023-05-03|tkd***|이런 착각계 환영합니다! 재밌어서 계속 보는 중|100|0|1
35836452|5211000001|2023-05-03|jey***|믿고 보는 작가님 작품~~ 하 개웃겨요 정말 이 왹져는... 최곱니다|100|0|1
35836457|5211000001|2023-05-03|sys***|많은 착각과 오해속에서 살아남기 전개가 지루하지 않고 재밌어요|100|0|1
35836458|5211000001|2023-05-03|ros***|"200화쯤은 나왔을 때 봐야했는데...ㅠ
착각계가 그 동안 봐왔던 것과는 양상이 달라서 더 재밌어요. 전직 대마법사였는데 묘하게 소시민적인 것도..."|100|0|1
35836466|5211000001|2023-05-03|199***|소재가 특이하고 재미있어요|100|0|1
35836468|5211000001|2023-05-03|psp***|이벤트로 시작해봅니다|80|0|1
35836474|5211000001|2023-05-03|dew***|주인공 애쓰는데 재밌어요|80|0|1
35836475|5211000001|2023-05-03|prt***|론칭 전부터 기대했는데 재밌는거 같아요 ㅎㅎ|100|0|1
35836482|5211000001|2023-05-03|hak***|스토리가 흥미진진합니다|100|0|1
35836489|5211000001|2023-05-03|swb***|스토리 전개가 재밌어요|100|0|1
35836496|5211000001|2023-05-03|sbs***|특이한 착각계물이라 전개가 신선합니다ㅋㅋ|100|0|1
35836498|5211000001|2023-05-03|wls***|주인공이 원래 세계에서 쭈구리여서 그런지 이세계에 와도 그 자세가 남아 있어서 안타까워요|100|0|1
35836500|5211000001|2023-05-03|nmk***|내용이 재미있어서 다음 내용이 궁금해져요!|100|0|1
35836504|5211000001|2023-05-03|min***|재밌어요! 애쓰는 외계인 ㅋㅋ 소재가 흥미로워요|100|0|1
35836506|5211000001|2023-05-03|lee***|스토리가 흥미진진하고 재밌습니다|100|0|1
35836520|5211000001|2023-05-03|dkd***|아 재밌어요 흥미진진함|100|0|1
35836532|5211000001|2023-05-03|abo***|재밌게 읽었습니다!|100|0|1
35836537|5211000001|2023-05-03|qaz***|이세계 빙의물 재미있네요 작가님이 필력이 좋으신듯해요|100|0|1
35836543|5211000001|2023-05-03|nbb***|캐릭터설정이 흥미진진하고 개그코드도 취향이라 재밌어요|100|0|1
35836549|5211000001|2023-05-03|wjd***|가볍게 찍먹이나 할랬는데 생각외의 재미가 있네요~ 외계인 주인공 화이팅|100|0|1
35836554|5211000001|2023-05-03|oyo***|흥미진진하고 재미있네요|100|0|1
35836571|5211000001|2023-05-03|k44***|재밌게 보고 있어요|100|0|1
35836582|5211000001|2023-05-03|yun***|재밌어요. 좋아요~~|100|0|1
35836583|5211000001|2023-05-03|spo***|빙의물 재미있네요ㅎ|100|0|1
35836596|5211000001|2023-05-03|sdf***|재밌어요 흥미진진합니다|100|0|1
35836599|5211000001|2023-05-03|myn***|외계인이 빙의한 주인공이라니 소재가 독특하고 재미있어요.|100|0|1
35836610|5211000001|2023-05-03|aaa***|전개가 재밌고 캐릭터설정도 맘에 들어요|100|0|1
35836615|5211000001|2023-05-03|ego***|제 취향은 아니지만 외계인이 주인공이라니 신기하네요~|100|0|1
35836623|5211000001|2023-05-03|tmv***|착각계 개그는 자칫하면 어색하기 쉬운데 이건 그렇지 않고 괜찮습니다.|100|0|1
35836637|5211000001|2023-05-03|fre***|주인공 시점이라서 직접 겪고 싸우는 것처럼 생생하게 느껴져요!|100|0|1
35836641|5211000001|2023-05-03|swe***|소재가 흥미롭고 생각보다 술술 읽혀요 재미있어요|100|0|1
35836659|5211000001|2023-05-03|yoo***|재밌게 보고 있습니다|100|0|1
35836670|5211000001|2023-05-03|che***|기다렸던 작품이네요!|100|0|1
35836694|5211000001|2023-05-03|sel***|뭘 보고 착각을...역시 착각계의 주변 인물들은 바보 멍청이들인가..|80|0|1
35836700|5211000001|2023-05-03|tjg***|헌터물 오랜만인데 제가 한 번 달려보겠습니다|NULL|0|0
35836703|5211000001|2023-05-03|smi***|아니 착각 너무 심한거아님?????|100|0|1
35836707|5211000001|2023-05-03|ioi***|소재도 취향이고 잘봤어요 재밌어요|100|0|1
35836709|5211000001|2023-05-03|dar***|국밥값 없어서 파출소... ㅋ 이건 뭐|100|0|1
35836713|5211000001|2023-05-03|run***|소재가 특이해서 좋아요 착각계라 웃기기도 하고 재밌어요|100|0|1
35836724|5211000001|2023-05-03|dar***|다 국밥으로 계산하는 거야? 국밥지수|100|0|1
35836729|5211000001|2023-05-03|tac***|전개가 시원시원하고 재밌어요|100|0|1
35836733|5211000001|2023-05-03|yab***|정말 재밌게 보고 있어요|100|0|1
35836742|5211000001|2023-05-03|hea***|외계에서 온 기려 캐릭터가 재미있고 매력적이에요|100|0|1
35836754|5211000001|2023-05-03|fre***|설정이 신선해서 흥미롭고 전개도 재미있어요|100|0|1
35836757|5211000001|2023-05-03|qlf***|소재가 신선해서 좋았어요|100|0|1
35836760|5211000001|2023-05-03|mak***|착각헌터! 좋네요...|100|0|1
35836776|5211000001|2023-05-03|ssa***|소재도 좋고 스토리도 탄탄하니 재미있어요|100|0|1
35836780|5211000001|2023-05-03|ill***|재밌어용  잘봤습니다|100|0|1
35836781|5211000001|2023-05-03|ora***|착각계 귀여운 외계인 ㅋㅋ 표지의 눈매도 어울리네요 감정에는 둔감한데 이타적인 걸 존중한다는 설정도 괜찮음|100|0|1
35836789|5211000001|2023-05-03|skq***|재밌어요 매화 유쾌하고 술술 읽혀요|100|0|1
35836792|5211000001|2023-05-03|han***|외계인 주인공? 기대됩니다!|100|0|1
35836794|5211000001|2023-05-03|flr***|착각계 외계인이라니 ㅋㅋㅋㅋㅋ 소재가 재밌어요 지구에선 성공하길!|100|0|1
35836796|5211000001|2023-05-03|ste***|설정이 좋네요 재밌습니다|100|0|1
35836813|5211000001|2023-05-03|rda***|착각계의 대가. 너무 재밌어요|100|0|1
35836815|5211000001|2023-05-03|rkc***|외계인의 지구 적응기가 아주 험난하군요...|100|0|1
35836817|5211000001|2023-05-03|ree***|설정이 좋고 전개가 흥미진진해서 재미있어요|100|0|1
35836823|5211000001|2023-05-03|cho***|개그코드가 잘맞아서 재맜어요 ㅡㅋㅋㅋ|100|0|1
35836824|5211000001|2023-05-03|did***|ㅋㅋ 재미있어요ㅋㅋㅋ착각계물 오랜만인데 재밋네요|100|0|1
35836833|5211000001|2023-05-03|cho***|외계인도 야근에 시달리는 현실 실화냐|100|0|1
35836834|5211000001|2023-05-03|omj***|존잼입니다!!! 대사도 웃기고 쪼아요|100|0|1
35836838|5211000001|2023-05-03|wlg***|재미있아요 흥미진진|100|0|1
35836842|5211000001|2023-05-03|san***|던전 미식가 작가님의 신작! 설정 역시 흥미로운|100|0|1
35836850|5211000001|2023-05-03|rjd***|정말 재미있어요!!|100|0|1
35836859|5211000001|2023-05-03|cod***|스토리가 탄탄하고 재밌어요|100|0|1
35836860|5211000001|2023-05-03|moo***|다른의미의 힘숨찐인거 같아요|100|0|1
35836874|5211000001|2023-05-03|nee***|전개가 무난하고 캐릭터가 매력있어서 재미있어요|100|0|1
35836876|5211000001|2023-05-03|rid***|완전 재미있게 읽었어요|100|0|1
35836888|5211000001|2023-05-03|gar***|설정이 특이하고 스토리 전개가 흥미로운게 웃기기도 하고 재밌어요.|100|0|1
35836890|5211000001|2023-05-03|clz***|처음보는 소재인데도 잘 읽히고 재밌어요!!|100|0|1
35836902|5211000001|2023-05-03|ryu***|외계인이래서 궁금함을 참지 못하고 달려봅니다|100|0|1
35836936|5211000001|2023-05-03|kol***|재미있게 보고 있어요|80|0|1
35836943|5211000001|2023-05-03|0eh***|스토리 흥미롭고 재밌네요|100|0|1
35836953|5211000001|2023-05-03|sjw***|헌터물 오랜만이당 잘 보겟습니당!|100|0|1
35836957|5211000001|2023-05-03|rul***|착각계라는 걸 처음 들어봐요. 이벤트겸 호기심겸 읽어봅니다|100|0|1
35836961|5211000001|2023-05-03|kim***|로봇청소기 끄는 법 ㅋ|100|0|1
35836963|5211000001|2023-05-03|soy***|주인공이 외계인이라니 설정이 독특하고 아직까진 재밌어요ㅋㅋ|80|0|1
35836966|5211000001|2023-05-03|jie***|제가 생각했던 것보다 더 재미있어서 계속 읽게 되네요!!ㅎㅎ|100|0|1
35836976|5211000001|2023-05-03|som***|시점이 독특하네요!ㅋㅋㅋ|100|0|1
35836978|5211000001|2023-05-03|rls***|작가님 필력이 미쳣어요 존잼|100|0|1
35836980|5211000001|2023-05-03|que***|외계인 주인공 기대됩니다.|100|0|1
35836990|5211000001|2023-05-03|liv***|술술 잘 읽히고 재밌어요|100|0|1
35837010|5211000001|2023-05-03|llk***|"이거 첫화부터 골때리네여 ㅋㅋㅋ
궁금해서 보게됩니다"|NULL|0|0
35837040|5211000001|2023-05-03|cac***|"재미 있습니다.
인외 주인공은 최고군요! 갱신도 많기 때문에 행복!"|100|0|1
35837041|5211000001|2023-05-03|che***|설정이 흥미로워서 술술 잘 읽혀요|100|0|1
35837044|5211000001|2023-05-03|sjs***|"진짜 어디가든 뭘하든 일복이  터진 짠내나는 주인공이
등장합니다"|100|0|1
35837045|5211000001|2023-05-03|ddi***|킬링타임용으로 볼만해요.|60|0|1
35837052|5211000001|2023-05-03|tmt***|주인공이 외계인라니 참신한데요 이벤트 겸 읽는데 재밌어요|100|0|1
35837075|5211000001|2023-05-03|poq***|주인공의 활약이 기대되는 소설입니다~^^|100|0|1
35837078|5211000001|2023-05-03|ped***|외계인 착각계 생각보다 재밌음 ㅎ|100|0|1
35837102|5211000001|2023-05-03|az1***|너무 재밌어요~ㅎㅎ|100|0|1
35837113|5211000001|2023-05-03|vnf***|스토리 좋고 재미있어요.|100|0|1
35837143|5211000001|2023-05-03|uuu***|전작을 재밌게봐서 기대되는 작품입니다ㅎㅎ|100|0|1
35837145|5211000001|2023-05-03|sta***|설정 취저라 기대됩니다|100|0|1
35837151|5211000001|2023-05-03|dia***|스토리가 재밌네요~재밌게 잘 읽었습니다~|100|0|1
35837152|5211000001|2023-05-03|ami***|유쾌하게 술술 읽었어요|80|0|1
35837161|5211000001|2023-05-03|kap***|상식적인 외계인 앞에서 비상식 논리를 펼치는 지구인들덕에 웃기는 포인트가 있어요ㅎㅎ 재밌게 읽었습니다|100|0|1
35837167|5211000001|2023-05-03|200***|외계인 환생 재미있어보입니다.|100|0|1
35837173|5211000001|2023-05-03|980***|윤승이 너무 착하게 나와서 그렇게 생겼을 줄은 상상도 못했어ㅋ|100|0|1
35837179|5211000001|2023-05-03|nak***|재미있게 잘 읽었습니다!|100|0|1
35837196|5211000001|2023-05-03|dka***|신선한 소재여서 재밌게 봤어요|100|0|1
35837202|5211000001|2023-05-03|dht***|판타지 김찌맛집 여깅요~|80|0|1
35837223|5211000001|2023-05-03|ahr***|앞으로가 기대됩니다.|100|0|1
35837224|5211000001|2023-05-03|ari***|착각 헌터물이 이케 맞을줄이야...!|NULL|0|0
35837229|5211000001|2023-05-03|you***|외계인과 지구인들이 웃기네요~~|100|0|1
35837230|5211000001|2023-05-03|hdl***|흥미진진하고 재밌네요~~~!|100|0|1
35837240|5211000001|2023-05-03|dar***|ㅋㅋ 착각계 좋아합니다|100|0|1
35837243|5211000001|2023-05-03|ekt***|착각계에 헌터물까지 좋아하는 소재 집합이라 좋아요ㅎㅎ|100|0|1
35837244|5211000001|2023-05-03|ros***|원래 착각계 안 좋아하는 편인데 이 소설은 정말 재밌네요 개그코드가 저랑 잘 맞아서 좋았습니다|100|0|1
35837247|5211000001|2023-05-03|hot***|착각물 존웃ㅋㅋ아좀믿어달라고ㅋㅋ|100|0|1
35837256|5211000001|2023-05-03|dlt***|착각계 웃기고 재미있습니다.|100|0|1
35837277|5211000001|2023-05-03|lor***|스토리 흥미진진하고 설정에 얽힌 전개가 지루하지 않아요.|100|0|1
35837278|5211000001|2023-05-03|ace***|착각물은 처음 보는데 넘 재밌어요|100|0|1
35837281|5211000001|2023-05-03|goo***|진짜 착각하게 만들면서 착각하면서 잘 보고 있어요|100|0|1
35837284|5211000001|2023-05-03|hea***|존잼이에요ㅠㅠㅠㅠㅠㅠ|100|0|1
35837300|5211000001|2023-05-03|dtg***|주인공이 귀엽고 매력적입니다 ㅋㅋ|100|0|1
35837304|5211000001|2023-05-03|tnv***|굶어죽은 몸으로 환생이라니ㅋㅋㅋ 주인공이 어떻게 헤쳐나갈지 기대되네요|100|0|1
35837305|5211000001|2023-05-03|hol***|착각물이라니 웃겨요 ㅋㅋㅋ 재밌게 보겠습니다|80|0|1
35837309|5211000001|2023-05-03|aaa***|헌터물과 착각계가 섞이니 재미가 두 배|100|0|1
35837310|5211000001|2023-05-03|dhs***|외계인에 착각물 조합 재밌네요|100|0|1
35837315|5211000001|2023-05-03|b43***|스토리 전개도 흥미진진하고 재밌어요|100|0|1
35837320|5211000001|2023-05-03|kho***|재미있게 잘 봤습니다|100|0|1
35837330|5211000001|2023-05-03|buf***|작품 소재나 설정이 독특해서 흥미진진하게 잘 보고 있습니다!|100|0|1
35837351|5211000001|2023-05-03|dar***|"갑자기 용이 나타나도 눈 하나 깜짝하지 않을 듯한 저 담력
ㅋㅋㅋㅋ"|100|0|1
35837357|5211000001|2023-05-03|sjk***|주인공 캐릭터가 매력있네요|100|0|1
35837358|5211000001|2023-05-03|ald***|소재가 마음에 들어요|100|0|1
35837359|5211000001|2023-05-03|rev***|설정이 흥미롭습니다.|80|0|1
35837373|5211000001|2023-05-03|a98***|게이트 안이라 할지라도 절대 뛰지 않는 여유로움|100|0|1
35837379|5211000001|2023-05-03|xox***|요즘 흔한 소재이긴 하지만 재밌고 필력이 좋아 술술 읽혀요|80|0|1
35837409|5211000001|2023-05-03|dar***|날파리처럼 아무것도 느껴지지 않는대 ㅋ|100|0|1
35837416|5211000001|2023-05-03|qwv***|색다른 설정이라 재밌을 것 같아요 ㅋㅋ 기대됩니다|100|0|1
35837434|5211000001|2023-05-03|mms***|전개도 흥미롭고 재미있어서 잘봤습니다|100|0|1
35837435|5211000001|2023-05-03|1hy***|계속 따라가면서 볼거 같네요|100|0|1
35837436|5211000001|2023-05-03|coa***|재밌게 보고있습니다!|100|0|1
35837443|5211000001|2023-05-03|fuf***|외형 말투 하는 짓이 다 너무 있어 보여 ㅋ|100|0|1
35837444|5211000001|2023-05-03|han***|설정이나 캐릭터가 제 마음에 쏙 들어요|100|0|1
35837453|5211000001|2023-05-03|cou***|재미있게 보고 있어요|100|0|1
35837465|5211000001|2023-05-03|moo***|오 설정이 특이한 편이에요|100|0|1
35837468|5211000001|2023-05-03|lun***|흥미롭고 재미있네요|100|0|1
35837479|5211000001|2023-05-03|sos***|재미있어욬ㅋㅋㅋ 소재도 특이하고 웃겨욬ㅋㅋ|NULL|0|0
35837489|5211000001|2023-05-03|seu***|재밌게 잘 읽었습니다!|100|0|1
35837490|5211000001|2023-05-03|jan***|ㅎㅎ 재미있어요~~^^|100|0|1
35837516|5211000001|2023-05-03|sum***|흔한 것 같은데 안흔한 것 같아요 ㅋㅋ 읽을 수록 매력 있음|100|0|1
35837517|5211000001|2023-05-03|nwo***|흥미로운 전개네요 주인공 멋져요|100|0|1
35837520|5211000001|2023-05-03|you***|계속 의도치 않게 오해를 사는 상황이 재밌어요.ㅋㅋㅋ|100|0|1
35837523|5211000001|2023-05-03|369***|ㅎㅎ 재미있습니당~~!!|NULL|0|0
35837536|5211000001|2023-05-03|blu***|갈수록 흥미진진하네요.|100|0|1
35837540|5211000001|2023-05-03|wlr***|표지부터 극락이고 주인공이 오해받는 것도 재밋어요 ㅋㅋㅋ|100|0|1
35837541|5211000001|2023-05-03|mrb***|재미있네요 ㅎㅎ 잘 보네요|100|0|1
35837542|5211000001|2023-05-03|jin***|너무 재밌어요~~!|100|0|1
35837560|5211000001|2023-05-03|hi1***|진짜 너무 재미있고 내용 예측 불가능이에요|100|0|1
35837563|5211000001|2023-05-03|sno***|주인공 주변 인물들이 착각하는게 웃기고 재밌어요.|100|0|1
35837566|5211000001|2023-05-03|myb***|재미있어요 킬링타임용으로 좋아요|100|0|1
35837568|5211000001|2023-05-03|mis***|착각물?같은데 재밌어용 ㅋㅋ|100|0|1
35837582|5211000001|2023-05-03|yui***|ㅋㅋㅋ외계인 주인공이라니 엄청 기대돼용|100|0|1
35837584|5211000001|2023-05-03|tna***|헌터물 좋아해서 재밌게 읽었어요|100|0|1
35837600|5211000001|2023-05-03|c43***|글도 술술 잘 읽히고 재밌어요|100|0|1
35837606|5211000001|2023-05-03|256***|캐릭터들이 살아 있는 느낌이었어요|100|0|1
35837619|5211000001|2023-05-03|tls***|"주인공의 생각이 매력있어서 좋아요
다른 주변인물들도 캐릭터성이 좋아서
그들이 치고나누는 이야길 듣다보면 계속 보게되네요"|100|0|1
35837624|5211000001|2023-05-03|ckr***|키워드 흥미돋고 재밋네요 ㅋㅋ|100|0|1
35837634|5211000001|2023-05-03|ohs***|은근 웃기고 재미있어요|100|0|1
35837637|5211000001|2023-05-03|ome***|외계에서 와서 몬스터들에겐 날피리,개미 취급 받고 헌터들에겐 은둔고수로 오해?|80|0|1
35837659|5211000001|2023-05-03|tst***|재밌게 잘 봤습니다|100|0|1
35837666|5211000001|2023-05-03|t2f***|주인공이 매력적이고 다음편이 기대됩니다|80|0|1
35837669|5211000001|2023-05-03|plz***|궁금해서 읽어봤는데 지루하지 않고 재미있어요!|100|0|1
35837688|5211000001|2023-05-03|xap***|주인공의 시크한 매력이 곧 이 작품의 매력인 것 같아요 설정도 탄탄하고 재밌습니다|100|0|1
35837694|5211000001|2023-05-03|tea***|지구에 불시착한 외계인이라니 재미있는 소재네요|100|0|1
35837704|5211000001|2023-05-03|wit***|재밌어요! 잘 보고 있습니다|100|0|1
35837708|5211000001|2023-05-03|xxo***|외계인도 피할 수 없는 야근 ㅜ|100|0|1
35837728|5211000001|2023-05-03|bea***|정말 재밌어요 !~~~|100|0|1
35837729|5211000001|2023-05-03|jin***|재미있게 읽었습니다|80|0|1
35837737|5211000001|2023-05-03|kos***|전작을 재미있게봤는데 이번 작도 역시|100|0|1
35837757|5211000001|2023-05-03|cac***|주인공의 인외의 생각이 즐겁습니다.|100|0|1
35837760|5211000001|2023-05-03|luc***|외계인 주인공에 그를 오해하는 주변까지 재밌습니다|100|0|1
35837771|5211000001|2023-05-03|qwe***|재밌게 잘 읽었네요|100|0|1
35837777|5211000001|2023-05-03|a01***|캐릭터 매력있구 잼나요|100|0|1
35837778|5211000001|2023-05-03|vkq***|주인공이 매력있고 스토리도 재밌어요|100|0|1
35837780|5211000001|2023-05-03|mun***|좋아하는 소재여서 정말 재밌게 잘봤습니다|100|0|1
35837795|5211000001|2023-05-03|daw***|앞으로가 더 기대돼요|NULL|0|0
35837803|5211000001|2023-05-03|siu***|목표한대로 이룰 수 있을지 전개가 기대되네요~|100|0|1
35837808|5211000001|2023-05-03|fso***|재밌어요 ㅎㅎ 연재 달려볼게요|100|0|1
35837824|5211000001|2023-05-04|dan***|대대원은 신이다…..|100|0|1
35837839|5211000001|2023-05-03|deo***|스토리 흥미진진해서 잘 보고 있습니다 ㅎㅎ|100|0|1
35837852|5211000001|2023-05-03|nis***|세계관도 재밌고 흥미진진하네요|100|0|1
35837859|5211000001|2023-05-03|jkr***|재밌네요 앞으로도 기대돼요|100|0|1
35837864|5211000001|2023-05-03|roc***|너무 재미있어요!!|100|0|1
35837869|5211000001|2023-05-03|x35***|술술 잘 읽히고 재밌어요.|100|0|1
35837880|5211000001|2023-05-03|kaj***|재밌어요! 앞으로 스토리 기대됩니다|NULL|0|0
35837899|5211000001|2023-05-03|ban***|저런 직장이라면..읽기만 해도 번아웃 되는 기분이네.|100|0|1
35837913|5211000001|2023-05-03|sou***|소재도 신선하고 재밌어요|100|0|1
35837919|5211000001|2023-05-03|sks***|재미있러용ㅋㅋㅋㅋㅋ|100|0|1
35837920|5211000001|2023-05-03|bea***|재밌어요 ㅎㅎ~~!|100|0|1
35837926|5211000001|2023-05-03|abc***|작가님 전작도 재밌게 읽었는데, 이 작품도 재밌습니다.|100|0|1
35837934|5211000001|2023-05-03|wil***|잼나네요~ 계속 달려볼게요!!!|100|0|1
35837935|5211000001|2023-05-03|nar***|던전 미식가 작품도 진짜 재밌게 봤는데, 신작도 너무 재밌어요!!후루룩 읽히네요!|100|0|1
35837965|5211000001|2023-05-03|jul***|너무 웃기고 재미있어요 설정이 참신하네요 스토리 진행 흥미진진하네요 주인공 성격도 매력있어요|100|0|1
35837982|5211000001|2023-05-03|kdh***|헌터물 좋아하면 꼭 보세요! 좋아요!|100|0|1
35837992|5211000001|2023-05-03|ich***|아 외계인이었구나 ㅋㅋㅋㅋㅋ 깨알같이 웃기네|100|0|1
35838009|5211000001|2023-05-03|gma***|재미있네요. 계속 달려볼게요!!!|100|0|1
35838016|5211000001|2023-05-03|wan***|설정도 흥미롭고 재미있네요.|100|0|1
35838023|5211000001|2023-05-03|ard***|스토리도 재밌고 작가님이랑 코드가 잘맞는듯!|100|0|1
35838050|5211000001|2023-05-03|jin***|생각보다 재미있어서 계속 보게됩니다.|80|0|1
35838067|5211000001|2023-05-03|fie***|흥미진진함 재밌어요|100|0|1
35838068|5211000001|2023-05-03|sie***|흔한 헌터물인줄 알았는데 주인공이 외계인.. 뭔가 병맛스러운 설정인데 은근 감긴다|100|0|1
35838081|5211000001|2023-05-03|kik***|쥔공이 욕심도 별로 없고 착하고 근데 야망은 있고ㅋ재밌어요|100|0|1
35838082|5211000001|2023-05-03|the***|F급이라는데 아무도 안믿어죠 ㅋㅋㅋㅋ 설정부터 존잼인데 호로록 잘읽히고 재밌습니다|100|0|1
35838089|5211000001|2023-05-03|kok***|이세계물 좋아하는데 귀엽구 재밋어요 ㅋㅋㅎㅎㅎ|100|0|1
35838090|5211000001|2023-05-03|bel***|재밌어서 우선 계속 보고 있습니다!|80|0|1
35838092|5211000001|2023-05-03|qas***|소재도 취향이고 재밌어요 잘 읽었습니다|100|0|1
35838094|5211000001|2023-05-03|tns***|재미있게 잘밧어요ㅎㅎ|100|0|1
35838105|5211000001|2023-05-03|nub***|클리셰 비틀기가 재미있습니다. 빙의물로서도 착각계로서도 헌터물로서도 신선한 각도라 계속 다음화를 누르게 되네요. 일단 찍먹중이라 별점은 4점으로.|80|0|1
35838111|5211000001|2023-05-03|kka***|소재도 매력있고 재미있습니다|100|0|1
35838117|5211000001|2023-05-03|lit***|술술 읽히네요~~~|100|0|1
35838118|5211000001|2023-05-03|vwi***|재밌게 읽었습니다!|100|0|1
35838124|5211000001|2023-05-03|jau***|설정이 너무 독특해서 웃기고 흥미롭네요ㅋㅋㅋㅋㅋ|100|0|1
35838131|5211000001|2023-05-03|del***|전개가 흥미롭네용 ㅎ 재밌게 보고있습니다|100|0|1
35838138|5211000001|2023-05-03|yul***|뭔가 특이하고 재밌네요ㅎㅎ|100|0|1
35838139|5211000001|2023-05-03|pla***|이세계 헌터 착각계 좋아요 ㅋㅋ|100|0|1
35838144|5211000001|2023-05-03|thg***|이벤트덕에 재밌게 보고있어요 재밌은 환생물이네여ㅋㅋㅋ|100|0|1
35838148|5211000001|2023-05-03|gus***|와 표지 개잘생김..|100|0|1
35838154|5211000001|2023-05-03|jsu***|빙의물 좋아해요 재밌어요|100|0|1
